time,open,high,low,close,tick_volume,spread,real_volume
2024-09-23 14:50:00,131475.0,131520.0,131455.0,131500.0,4139,1,14486
2024-09-23 14:51:00,131500.0,131530.0,131490.0,131500.0,3076,1,11403
2024-09-23 14:52:00,131500.0,131500.0,131470.0,131475.0,2794,1,9790
2024-09-23 14:53:00,131475.0,131480.0,131410.0,131435.0,9718,1,33766
2024-09-23 14:54:00,131435.0,131460.0,131420.0,131460.0,3327,1,13154
2024-09-23 14:55:00,131455.0,131485.0,131445.0,131470.0,3245,1,12265
2024-09-23 14:56:00,131465.0,131475.0,131445.0,131455.0,2514,1,9982
2024-09-23 14:57:00,131460.0,131485.0,131455.0,131470.0,2140,1,7593
2024-09-23 14:58:00,131470.0,131510.0,131470.0,131500.0,4286,1,15644
2024-09-23 14:59:00,131495.0,131495.0,131440.0,131440.0,3308,1,12373
2024-09-23 15:00:00,131445.0,131480.0,131435.0,131460.0,3736,1,13456
2024-09-23 15:01:00,131460.0,131470.0,131425.0,131430.0,3004,1,10705
2024-09-23 15:02:00,131430.0,131455.0,131410.0,131455.0,4080,1,14669
2024-09-23 15:03:00,131455.0,131465.0,131425.0,131435.0,1728,1,5460
2024-09-23 15:04:00,131435.0,131445.0,131420.0,131435.0,1713,1,6674
2024-09-23 15:05:00,131435.0,131460.0,131420.0,131450.0,2549,1,9047
2024-09-23 15:06:00,131450.0,131455.0,131415.0,131435.0,2449,1,8633
2024-09-23 15:07:00,131435.0,131470.0,131425.0,131460.0,2641,1,10644
2024-09-23 15:08:00,131465.0,131475.0,131450.0,131455.0,2335,1,8547
2024-09-23 15:09:00,131455.0,131455.0,131420.0,131440.0,2802,1,11080
2024-09-23 15:10:00,131440.0,131485.0,131435.0,131465.0,4100,1,14833
2024-09-23 15:11:00,131460.0,131470.0,131375.0,131400.0,7780,1,27033
2024-09-23 15:12:00,131395.0,131410.0,131360.0,131395.0,11201,1,37017
2024-09-23 15:13:00,131390.0,131420.0,131385.0,131410.0,2980,1,10870
2024-09-23 15:14:00,131410.0,131415.0,131375.0,131400.0,3007,1,11009
2024-09-23 15:15:00,131405.0,131425.0,131390.0,131415.0,3086,1,11419
2024-09-23 15:16:00,131410.0,131430.0,131385.0,131410.0,3002,1,10657
2024-09-23 15:17:00,131415.0,131430.0,131405.0,131410.0,1378,1,4354
2024-09-23 15:18:00,131410.0,131420.0,131350.0,131365.0,6275,1,24580
2024-09-23 15:19:00,131360.0,131395.0,131360.0,131375.0,3122,1,10779
2024-09-23 15:20:00,131375.0,131375.0,131340.0,131350.0,4096,1,14991
2024-09-23 15:21:00,131350.0,131375.0,131340.0,131360.0,3220,1,11981
2024-09-23 15:22:00,131360.0,131360.0,131320.0,131335.0,4911,1,18085
2024-09-23 15:23:00,131330.0,131340.0,131300.0,131325.0,4967,1,16984
2024-09-23 15:24:00,131320.0,131385.0,131320.0,131370.0,6460,1,21628
2024-09-23 15:25:00,131370.0,131395.0,131355.0,131365.0,3896,1,16145
2024-09-23 15:26:00,131365.0,131390.0,131360.0,131385.0,2477,1,8926
2024-09-23 15:27:00,131380.0,131385.0,131355.0,131385.0,2133,1,5809
2024-09-23 15:28:00,131380.0,131400.0,131380.0,131390.0,2452,1,9020
2024-09-23 15:29:00,131385.0,131410.0,131375.0,131385.0,2923,1,10332
2024-09-23 15:30:00,131385.0,131390.0,131355.0,131380.0,2279,1,8251
2024-09-23 15:31:00,131375.0,131405.0,131375.0,131380.0,2129,1,8456
2024-09-23 15:32:00,131385.0,131390.0,131370.0,131375.0,1297,1,4146
2024-09-23 15:33:00,131375.0,131400.0,131360.0,131395.0,1968,1,6353
2024-09-23 15:34:00,131395.0,131420.0,131385.0,131390.0,3426,1,12744
2024-09-23 15:35:00,131390.0,131420.0,131385.0,131420.0,2515,1,9009
2024-09-23 15:36:00,131420.0,131425.0,131385.0,131415.0,3371,1,13855
2024-09-23 15:37:00,131420.0,131445.0,131415.0,131440.0,4462,1,16301
2024-09-23 15:38:00,131435.0,131450.0,131410.0,131420.0,3609,1,13105
2024-09-23 15:39:00,131425.0,131425.0,131360.0,131365.0,6447,1,23041
2024-09-23 15:40:00,131365.0,131385.0,131345.0,131355.0,5788,1,22710
2024-09-23 15:41:00,131360.0,131390.0,131355.0,131365.0,2513,1,9260
2024-09-23 15:42:00,131365.0,131370.0,131305.0,131325.0,6930,1,27955
2024-09-23 15:43:00,131325.0,131325.0,131280.0,131300.0,6982,1,27151
2024-09-23 15:44:00,131295.0,131330.0,131265.0,131275.0,6797,1,23999
2024-09-23 15:45:00,131270.0,131295.0,131235.0,131275.0,8991,1,35045
2024-09-23 15:46:00,131275.0,131305.0,131250.0,131260.0,5946,1,24513
2024-09-23 15:47:00,131265.0,131265.0,131210.0,131230.0,9244,1,33290
2024-09-23 15:48:00,131235.0,131255.0,131175.0,131235.0,12662,1,49905
2024-09-23 15:49:00,131245.0,131275.0,131230.0,131250.0,4967,1,19283
2024-09-23 15:50:00,131255.0,131270.0,131215.0,131225.0,5899,1,22938
2024-09-23 15:51:00,131230.0,131245.0,131200.0,131215.0,3649,1,13597
2024-09-23 15:52:00,131215.0,131220.0,131185.0,131205.0,3383,1,12576
2024-09-23 15:53:00,131205.0,131235.0,131190.0,131210.0,4435,1,17715
2024-09-23 15:54:00,131210.0,131215.0,131180.0,131195.0,3279,1,12684
2024-09-23 15:55:00,131200.0,131235.0,131190.0,131225.0,4061,1,17784
2024-09-23 15:56:00,131230.0,131240.0,131190.0,131200.0,4775,1,16975
2024-09-23 15:57:00,131205.0,131215.0,131190.0,131195.0,2108,1,8128
2024-09-23 15:58:00,131195.0,131205.0,131125.0,131150.0,10391,1,40966
2024-09-23 15:59:00,131150.0,131195.0,131140.0,131180.0,5905,1,25364
2024-09-23 16:00:00,131185.0,131235.0,131180.0,131230.0,6482,1,24758
2024-09-23 16:01:00,131235.0,131265.0,131225.0,131235.0,7236,1,25526
2024-09-23 16:02:00,131235.0,131245.0,131220.0,131220.0,2351,1,7366
2024-09-23 16:03:00,131220.0,131235.0,131200.0,131215.0,3059,1,11213
2024-09-23 16:04:00,131215.0,131225.0,131185.0,131195.0,3637,1,12984
2024-09-23 16:05:00,131195.0,131195.0,131170.0,131185.0,4607,1,17266
2024-09-23 16:06:00,131180.0,131225.0,131175.0,131205.0,3330,1,13220
2024-09-23 16:07:00,131205.0,131215.0,131185.0,131210.0,1948,1,7385
2024-09-23 16:08:00,131210.0,131235.0,131205.0,131220.0,3238,1,12460
2024-09-23 16:09:00,131215.0,131225.0,131160.0,131175.0,5245,1,21669
2024-09-23 16:10:00,131180.0,131255.0,131170.0,131250.0,5534,1,20729
2024-09-23 16:11:00,131250.0,131255.0,131215.0,131245.0,3575,1,13557
2024-09-23 16:12:00,131245.0,131310.0,131235.0,131290.0,10403,1,39157
2024-09-23 16:13:00,131290.0,131300.0,131265.0,131280.0,4301,1,18320
2024-09-23 16:14:00,131280.0,131300.0,131270.0,131280.0,2845,1,10179
2024-09-23 16:15:00,131280.0,131305.0,131260.0,131290.0,5089,1,18500
2024-09-23 16:16:00,131290.0,131295.0,131250.0,131275.0,3037,1,13234
2024-09-23 16:17:00,131275.0,131330.0,131275.0,131310.0,4988,1,19535
2024-09-23 16:18:00,131305.0,131310.0,131260.0,131270.0,3839,1,15309
2024-09-23 16:19:00,131270.0,131290.0,131240.0,131255.0,4008,1,16228
2024-09-23 16:20:00,131260.0,131305.0,131255.0,131290.0,3362,1,13280
2024-09-23 16:21:00,131295.0,131300.0,131275.0,131285.0,1515,1,4886
2024-09-23 16:22:00,131285.0,131300.0,131270.0,131285.0,1794,1,5776
2024-09-23 16:23:00,131285.0,131315.0,131285.0,131295.0,2451,1,10223
2024-09-23 16:24:00,131300.0,131350.0,131295.0,131345.0,5920,1,22709
2024-09-23 16:25:00,131345.0,131375.0,131325.0,131370.0,5998,1,21608
2024-09-23 16:26:00,131370.0,131385.0,131350.0,131360.0,4616,1,17465
2024-09-23 16:27:00,131365.0,131370.0,131340.0,131340.0,3086,1,10996
2024-09-23 16:28:00,131340.0,131360.0,131315.0,131350.0,4389,1,15883
2024-09-23 16:29:00,131345.0,131365.0,131335.0,131345.0,1899,1,7950
2024-09-23 16:30:00,131345.0,131400.0,131335.0,131400.0,5941,1,21747
2024-09-23 16:31:00,131395.0,131430.0,131395.0,131395.0,7426,1,27316
2024-09-23 16:32:00,131395.0,131430.0,131395.0,131425.0,3204,1,12759
2024-09-23 16:33:00,131430.0,131435.0,131400.0,131425.0,2810,1,10681
2024-09-23 16:34:00,131430.0,131430.0,131380.0,131385.0,4723,1,18417
2024-09-23 16:35:00,131385.0,131440.0,131380.0,131420.0,4701,1,16568
2024-09-23 16:36:00,131415.0,131420.0,131385.0,131390.0,3098,1,11846
2024-09-23 16:37:00,131395.0,131415.0,131355.0,131370.0,6588,1,25902
2024-09-23 16:38:00,131370.0,131390.0,131360.0,131365.0,2662,1,10063
2024-09-23 16:39:00,131360.0,131380.0,131340.0,131370.0,3583,1,13754
2024-09-23 16:40:00,131375.0,131400.0,131355.0,131400.0,3596,1,13561
2024-09-23 16:41:00,131395.0,131410.0,131345.0,131345.0,5529,1,22412
2024-09-23 16:42:00,131345.0,131355.0,131325.0,131345.0,5452,1,19703
2024-09-23 16:43:00,131345.0,131370.0,131345.0,131355.0,2341,1,8499
2024-09-23 16:44:00,131355.0,131360.0,131340.0,131345.0,1760,1,6478
2024-09-23 16:45:00,131345.0,131395.0,131345.0,131375.0,3719,1,14805
2024-09-23 16:46:00,131380.0,131400.0,131375.0,131395.0,2476,1,9474
2024-09-23 16:47:00,131400.0,131475.0,131400.0,131470.0,10825,1,45071
2024-09-23 16:48:00,131470.0,131470.0,131440.0,131460.0,3696,1,14845
2024-09-23 16:49:00,131460.0,131480.0,131440.0,131450.0,3504,1,13967
2024-09-23 16:50:00,131445.0,131475.0,131415.0,131440.0,5477,1,22548
2024-09-23 16:51:00,131435.0,131445.0,131420.0,131425.0,2258,1,8642
2024-09-23 16:52:00,131425.0,131445.0,131405.0,131420.0,2563,1,9962
2024-09-23 16:53:00,131420.0,131430.0,131390.0,131405.0,4168,1,18267
2024-09-23 16:54:00,131405.0,131435.0,131400.0,131415.0,3143,1,12113
2024-09-23 16:55:00,131415.0,131475.0,131410.0,131460.0,5290,1,23295
2024-09-23 16:56:00,131465.0,131470.0,131440.0,131445.0,2860,1,11987
2024-09-23 16:57:00,131445.0,131450.0,131380.0,131390.0,5603,1,22309
2024-09-23 16:58:00,131395.0,131405.0,131380.0,131390.0,2164,1,7615
2024-09-23 16:59:00,131385.0,131405.0,131360.0,131380.0,5206,1,16970
2024-09-23 17:00:00,131380.0,131380.0,131265.0,131285.0,14138,1,54453
2024-09-23 17:01:00,131285.0,131350.0,131255.0,131340.0,9437,1,36849
2024-09-23 17:02:00,131340.0,131340.0,131295.0,131320.0,3636,1,11976
2024-09-23 17:03:00,131325.0,131350.0,131300.0,131300.0,2538,1,8385
2024-09-23 17:04:00,131300.0,131320.0,131300.0,131310.0,1679,1,5726
2024-09-23 17:05:00,131310.0,131365.0,131300.0,131360.0,3854,1,13337
2024-09-23 17:06:00,131360.0,131375.0,131325.0,131350.0,4079,1,14530
2024-09-23 17:07:00,131355.0,131435.0,131330.0,131395.0,8515,1,32490
2024-09-23 17:08:00,131400.0,131400.0,131350.0,131375.0,3571,1,13553
2024-09-23 17:09:00,131375.0,131375.0,131325.0,131325.0,3192,1,10888
2024-09-23 17:10:00,131325.0,131410.0,131325.0,131395.0,4405,1,15198
2024-09-23 17:11:00,131400.0,131440.0,131395.0,131400.0,4366,1,16145
2024-09-23 17:12:00,131405.0,131425.0,131385.0,131385.0,2718,1,8822
2024-09-23 17:13:00,131385.0,131405.0,131380.0,131400.0,1551,1,5824
2024-09-23 17:14:00,131400.0,131430.0,131395.0,131425.0,2107,1,7628
2024-09-23 17:15:00,131430.0,131440.0,131410.0,131420.0,1908,1,6524
2024-09-23 17:16:00,131425.0,131430.0,131400.0,131425.0,2055,1,7431
2024-09-23 17:17:00,131425.0,131450.0,131420.0,131420.0,2472,1,8747
2024-09-23 17:18:00,131420.0,131425.0,131375.0,131390.0,4305,1,16176
2024-09-23 17:19:00,131390.0,131395.0,131360.0,131395.0,2080,1,6963
2024-09-23 17:20:00,131395.0,131400.0,131360.0,131365.0,2120,1,6688
2024-09-23 17:21:00,131360.0,131395.0,131355.0,131380.0,1666,1,5700
2024-09-23 17:22:00,131380.0,131385.0,131340.0,131385.0,3561,1,13236
2024-09-23 17:23:00,131385.0,131415.0,131380.0,131390.0,3378,1,12367
2024-09-23 17:24:00,131390.0,131395.0,131355.0,131370.0,2330,1,8491
2024-09-23 17:25:00,131370.0,131385.0,131360.0,131365.0,1098,1,3416
2024-09-23 17:26:00,131365.0,131370.0,131345.0,131370.0,1453,1,4506
2024-09-23 17:27:00,131370.0,131390.0,131365.0,131375.0,1240,1,4298
2024-09-23 17:28:00,131375.0,131375.0,131335.0,131335.0,1631,1,5675
2024-09-23 17:29:00,131335.0,131350.0,131325.0,131330.0,2113,1,8230
2024-09-23 17:30:00,131330.0,131335.0,131285.0,131305.0,6250,1,20257
2024-09-23 17:31:00,131305.0,131310.0,131260.0,131275.0,4097,1,16527
2024-09-23 17:32:00,131270.0,131285.0,131265.0,131270.0,1393,1,4821
2024-09-23 17:33:00,131265.0,131295.0,131265.0,131285.0,1706,1,6000
2024-09-23 17:34:00,131290.0,131320.0,131285.0,131285.0,2648,1,11927
2024-09-23 17:35:00,131285.0,131290.0,131215.0,131225.0,5980,1,22059
2024-09-23 17:36:00,131230.0,131240.0,131200.0,131215.0,3254,1,11026
2024-09-23 17:37:00,131210.0,131240.0,131210.0,131220.0,1972,1,7914
2024-09-23 17:38:00,131220.0,131240.0,131210.0,131240.0,1365,1,4925
2024-09-23 17:39:00,131240.0,131270.0,131230.0,131250.0,2963,1,10582
2024-09-23 17:40:00,131250.0,131270.0,131245.0,131260.0,1685,1,5664
2024-09-23 17:41:00,131255.0,131275.0,131250.0,131255.0,1390,1,4355
2024-09-23 17:42:00,131255.0,131260.0,131235.0,131245.0,1301,1,4298
2024-09-23 17:43:00,131245.0,131270.0,131240.0,131250.0,1138,1,3931
2024-09-23 17:44:00,131250.0,131270.0,131250.0,131265.0,638,1,1905
2024-09-23 17:45:00,131270.0,131325.0,131265.0,131290.0,5981,1,22528
2024-09-23 17:46:00,131295.0,131300.0,131260.0,131260.0,2017,1,6818
2024-09-23 17:47:00,131260.0,131275.0,131235.0,131240.0,2342,1,7822
2024-09-23 17:48:00,131240.0,131250.0,131230.0,131235.0,1466,1,4654
2024-09-23 17:49:00,131235.0,131275.0,131220.0,131250.0,2334,1,7959
2024-09-23 17:50:00,131250.0,131260.0,131240.0,131260.0,1202,1,4462
2024-09-23 17:51:00,131255.0,131255.0,131235.0,131235.0,814,1,3196
2024-09-23 17:52:00,131240.0,131245.0,131230.0,131245.0,718,1,2410
2024-09-23 17:53:00,131245.0,131280.0,131235.0,131265.0,1749,1,5716
2024-09-23 17:54:00,131260.0,131300.0,131260.0,131275.0,1226,1,4601
2024-09-23 17:55:00,131280.0,131290.0,131265.0,131275.0,758,1,3302
2024-09-23 17:56:00,131275.0,131280.0,131255.0,131265.0,787,1,2487
2024-09-23 17:57:00,131260.0,131290.0,131260.0,131285.0,744,1,2618
2024-09-23 17:58:00,131290.0,131290.0,131270.0,131275.0,435,1,1732
2024-09-23 17:59:00,131275.0,131285.0,131265.0,131265.0,557,1,1882
2024-09-23 18:00:00,131265.0,131335.0,131265.0,131310.0,2699,1,9229
2024-09-23 18:01:00,131305.0,131320.0,131295.0,131295.0,1154,1,3884
2024-09-23 18:02:00,131300.0,131305.0,131290.0,131305.0,497,1,1400
2024-09-23 18:03:00,131300.0,131300.0,131285.0,131285.0,464,1,1248
2024-09-23 18:04:00,131290.0,131320.0,131280.0,131320.0,817,1,3418
2024-09-23 18:05:00,131310.0,131330.0,131305.0,131310.0,930,1,3517
2024-09-23 18:06:00,131310.0,131320.0,131305.0,131305.0,324,1,1061
2024-09-23 18:07:00,131310.0,131315.0,131300.0,131315.0,441,1,1507
2024-09-23 18:08:00,131310.0,131325.0,131305.0,131310.0,612,1,2311
2024-09-23 18:09:00,131315.0,131320.0,131290.0,131295.0,675,1,2002
2024-09-23 18:10:00,131295.0,131320.0,131295.0,131310.0,589,1,1950
2024-09-23 18:11:00,131315.0,131320.0,131300.0,131305.0,441,1,2282
2024-09-23 18:12:00,131305.0,131320.0,131300.0,131310.0,432,1,1829
2024-09-23 18:13:00,131305.0,131315.0,131300.0,131300.0,425,1,1775
2024-09-23 18:14:00,131300.0,131315.0,131290.0,131300.0,1639,1,7043
2024-09-23 18:15:00,131310.0,131310.0,131265.0,131280.0,2202,1,8635
2024-09-23 18:16:00,131270.0,131315.0,131265.0,131315.0,1924,1,5512
2024-09-23 18:17:00,131315.0,131330.0,131305.0,131315.0,1020,1,3532
2024-09-23 18:18:00,131310.0,131335.0,131290.0,131320.0,1046,1,3448
2024-09-23 18:19:00,131315.0,131345.0,131300.0,131315.0,1196,1,4922
2024-09-23 18:20:00,131310.0,131350.0,131310.0,131345.0,1309,1,5028
2024-09-23 18:21:00,131350.0,131415.0,131345.0,131370.0,2248,1,8412
2024-09-23 18:22:00,131375.0,131380.0,131345.0,131355.0,356,1,1201
2024-09-23 18:23:00,131360.0,131370.0,131315.0,131335.0,545,1,2487
2024-09-23 18:24:00,131335.0,131365.0,131280.0,131360.0,1178,1,9642
